    0.133973224609288666E+01    0.414220903752645143E+03   -0.103689933808308155E+01   -0.704469346170141897E+01   -0.828123353484625113E+01    0.174622493615684789E+03
    0.133942363240062079E+01    0.453427770231717432E+03   -0.102214099611045839E+01   -0.567494221571487945E+01   -0.995756326305051509E+01    0.174631580239109041E+03
    0.134005533112497766E+01    0.425505287086024282E+03   -0.106195864048181399E+01   -0.103233041287399665E+02   -0.111703134410420759E+02    0.174638672508603918E+03
    0.134100973232629661E+01    0.411038066781217424E+03   -0.107298778459348654E+01   -0.924875561932936741E+01   -0.103792412209378195E+02    0.174648218753462288E+03
    0.134061801072520059E+01    0.408792070837454105E+03   -0.106415915012824946E+01   -0.958376952248498526E+01   -0.729535420873559470E+01    0.174652191950687268E+03
    0.134178602003880365E+01    0.445384885251106766E+03   -0.160285194230313266E+01   -0.103594377676317606E+01   -0.772035596378586764E+01    0.174661778997683371E+03
    0.134080990733155958E+01    0.415328502547876894E+03   -0.102434813565624339E+01   -0.164967960165916061E+01   -0.987710996999275537E+01    0.174663971594443751E+03
    0.134140623259955061E+01    0.424294293919213658E+03   -0.133133130795273047E+01   -0.110885685579466298E+01   -0.623587938098902761E+01    0.174669158359181552E+03
    0.134177695561934041E+01    0.432267554534368401E+03   -0.115854170025787440E+01   -0.109684608804520245E+01   -0.489801416786383648E+01    0.174676287342313515E+03
    0.134099669694671819E+01    0.436531651504184993E+03   -0.102709008382111122E+01   -0.467063166562214516E+01   -0.116238391222739672E+02    0.174708133178725348E+03
    0.133985913855827876E+01    0.429786248342943281E+03   -0.104095516642210306E+01   -0.335198283464840685E+01   -0.110150484069970460E+02    0.174724256765130178E+03
    0.134107593455184837E+01    0.422334309592905299E+03   -0.102224352012766673E+01   -0.552252126386603059E+01   -0.692287939971390021E+01    0.174774510325405458E+03
    0.134042148768791236E+01    0.400024998119947782E+03   -0.113455761910651098E+01   -0.369737260577913140E+01   -0.106482729328862824E+02    0.174804490459546287E+03
    0.133949037235602408E+01    0.406334926851920898E+03   -0.114745617001389455E+01   -0.480717212931892934E+01   -0.118208104258561342E+02    0.174816913886603402E+03
    0.134249913655534070E+01    0.411761714468491959E+03   -0.212614304875354421E+01   -0.101346467411074137E+01   -0.871287098723396802E+01    0.174828730977324255E+03
    0.134015158063390261E+01    0.404301319636378423E+03   -0.111782903805050537E+01   -0.107842334881069561E+02   -0.117669183306666216E+02    0.174829142324826933E+03
    0.133950983333997864E+01    0.418855197440971779E+03   -0.109939528996063984E+01   -0.581911883530389495E+01   -0.119696014843063185E+02    0.174835835624548736E+03
    0.134224415464799707E+01    0.470797219067971639E+03   -0.132451752085820118E+01   -0.104075614987095300E+01   -0.742884968043140237E+01    0.174849045042066848E+03
    0.133971044952043838E+01    0.432669808335335802E+03   -0.106869762611193408E+01   -0.607419589745419319E+01   -0.923419682394674801E+01    0.174871043612131700E+03
    0.134144972873294188E+01    0.410145512501212238E+03   -0.104068077613422361E+01   -0.950161490898137728E+01   -0.115793173685894910E+02    0.174898117327285547E+03
    0.134189776311181763E+01    0.428184516703832571E+03   -0.120962132902202413E+01   -0.107289463792294804E+01   -0.482687793941423671E+01    0.174911519130225372E+03
    0.134072489181134635E+01    0.422521381846986344E+03   -0.108035442104729640E+01   -0.513013861896106249E+01   -0.943128212585912706E+01    0.174920244785106490E+03
    0.133940840624356761E+01    0.446579078444478114E+03   -0.101155501927333802E+01   -0.432718983799136492E+01   -0.905143775428262742E+01    0.174923979370563472E+03
    0.134168295983256969E+01    0.400782164396808298E+03   -0.104290924840457855E+01   -0.521091254085932842E+01   -0.713921608559445620E+01    0.174939398201620463E+03
    0.134003336763025116E+01    0.412275725381637983E+03   -0.108353587204147495E+01   -0.810866689402979013E+01   -0.887029630689757376E+01    0.174953369003289197E+03
    0.134095305911272988E+01    0.404059896214843036E+03   -0.104917122026081699E+01   -0.177324879158143212E+01   -0.100478882179490920E+02    0.174960762850254298E+03
    0.134111841107932661E+01    0.420635216229244634E+03   -0.103397001153566670E+01   -0.101756138118616910E+02   -0.112471539798173765E+02    0.174966423625586231E+03
    0.134078788284976103E+01    0.412149516697745867E+03   -0.107625117631149969E+01   -0.115116674929785532E+02   -0.109042952010829612E+02    0.174966454840852862E+03
    0.134017950737059266E+01    0.424713406005839943E+03   -0.105765305922193420E+01   -0.997067668107575855E+01   -0.103445733639896780E+02    0.175004531932971986E+03
    0.133962349071443199E+01    0.410389327619268613E+03   -0.108427853653465078E+01   -0.550167615324766146E+01   -0.802198875858961102E+01    0.175015382825919744E+03
    0.134141075659003683E+01    0.420064076902387797E+03   -0.145480649824081887E+01   -0.112062104871242418E+01   -0.780566662285946666E+01    0.175027494893570747E+03
    0.134022476419962433E+01    0.411981947139411773E+03   -0.113324881129250699E+01   -0.459400978345981681E+01   -0.109081014133787253E+02    0.175081274971667710E+03
    0.134027468881617962E+01    0.409065723112288538E+03   -0.109987866581051286E+01   -0.836821745280069429E+01   -0.101339117432493460E+02    0.175107762077714654E+03
    0.134015369147569197E+01    0.408008680808617953E+03   -0.114182314956824804E+01   -0.449849327780586705E+01   -0.997716577323873111E+01    0.175123054560319304E+03
    0.133982724376643492E+01    0.418224691522538819E+03   -0.106203596755423213E+01   -0.741641196473728126E+01   -0.117058833638015045E+02    0.175137269471422997E+03
    0.134072121138469602E+01    0.400769897385529589E+03   -0.110296919330675891E+01   -0.877516475898777060E+01   -0.871809006788081220E+01    0.175137688445540050E+03
    0.134039525814771610E+01    0.425318404669166853E+03   -0.103178640485677242E+01   -0.853446907325211157E+01   -0.796411459122538812E+01    0.175140693484414953E+03
    0.134037599735928503E+01    0.403529926181787175E+03   -0.115172150917655181E+01   -0.458732170961882169E+01   -0.105722078136577284E+02    0.175143801238095648E+03
