    0.147064522826671595E+01    0.136078693866729736E+04   -0.641323703527450562E+01   -0.116382084488868713E+02   -0.535565739870071411E+01   -0.119530784012467542E+06   -0.615896350544150195E+01    1
    0.148166989991068832E+01    0.133140387535095215E+04   -0.443306058645248413E+01   -0.192959457635879517E+01   -0.974188387393951416E+01   -0.118398805682381950E+06   -0.616146350544151922E+01    1
    0.149539465926289550E+01    0.114869122505187988E+04   -0.251555913686752319E+01   -0.889656013250350952E+01   -0.117163214087486267E+02   -0.117062579890449197E+06   -0.616396350544152849E+01    1
    0.149619870028495772E+01    0.128577964305877686E+04   -0.490056014060974121E+01   -0.101143258213996887E+02   -0.119299836754798889E+02   -0.114118725723454598E+06   -0.616646350544150668E+01    1
    0.149162188503742210E+01    0.801888537406921387E+03   -0.569158220291137695E+01   -0.373753738403320312E+01   -0.361958771944046021E+01   -0.111698967847968801E+06   -0.616896350544149996E+01    1
    0.148368922462463360E+01    0.117162318229675293E+04   -0.490688651800155640E+01   -0.240206986665725708E+01   -0.867037099599838257E+01   -0.111156329693130436E+06   -0.617146350544152167E+01    1
    0.151051880527138693E+01    0.467744016647338867E+03   -0.736972707509994507E+01   -0.510945254564285278E+01   -0.245948523283004761E+01   -0.111047832448754838E+06   -0.617396350544153449E+01    1
    0.145460584071278554E+01    0.118098688125610352E+04   -0.703105705976486206E+01   -0.116175029873847961E+02   -0.303096711635589600E+01   -0.110569270675739943E+06   -0.617646350544151179E+01    1
    0.151511690803170196E+01    0.436408233642578125E+03   -0.823579823970794678E+01   -0.551305627822875977E+01   -0.691075491905212402E+01   -0.110303716320969557E+06   -0.617896350544150152E+01    1
    0.149649616654515238E+01    0.893144869804382324E+03   -0.197269707918167114E+01   -0.433232963085174561E+01   -0.926764816045761108E+01   -0.110254500833952567E+06   -0.618146350544150103E+01    1
    0.148759791330099089E+01    0.139031469821929932E+04   -0.896029859781265259E+01   -0.118145143985748291E+01   -0.528367871046066284E+01   -0.109663376550357716E+06   -0.618396350544151829E+01    1
    0.150800231021046627E+01    0.684949374198913574E+03   -0.968752646446228027E+01   -0.786803239583969116E+01   -0.914485716819763184E+01   -0.107569823489115064E+06   -0.618646350544152934E+01    1
    0.148192508275508872E+01    0.125841145515441895E+04   -0.159946769475936890E+01   -0.905690157413482666E+01   -0.738967591524124146E+01   -0.106839310636166410E+06   -0.618896350544151730E+01    1
    0.150646314527392367E+01    0.488592433929443359E+03   -0.567428416013717651E+01   -0.260925298929214478E+01   -0.109275141358375549E+02   -0.104753025488680214E+06   -0.619146350544153012E+01    1
    0.150173272458314888E+01    0.553811740875244141E+03   -0.282056081295013428E+01   -0.113754615187644958E+02   -0.363039350509643555E+01   -0.104590091585729562E+06   -0.619396350544153673E+01    1
    0.151200669549107536E+01    0.606504917144775391E+03   -0.420486974716186523E+01   -0.652589821815490723E+01   -0.107226848602294922E+01   -0.102940472483484948E+06   -0.619646350544151137E+01    1
